path,content,host,class_flag
/uploads/lazy/b465836d3461a6840dcddca8033c6850.png,,zhr3.co.uk,['good']
/uploads/lazy/d63fd3e8b873ffbe6fde683f5b1cba51.jpg,,zhr3.co.uk,['good']
/uploads/lazy/86054fc6c1b7b42cbc64de2974f84203.png,,zhr3.co.uk,['good']
/uploads/lazy/15a0b0b494e0926f29bcbf1eb393012d.jpg,,zhr3.co.uk,['good']
/css/fonts/Orbitron-Light.woff2,,zhr3.co.uk,['good']
/uploads/lazy/ce3709cc3be4369d973e2ea704c85f7a.jpg,,zhr3.co.uk,['good']
/css/fonts/AnonymousPro.woff2,,zhr3.co.uk,['good']
/css/fonts/Lato-Light.woff2,,zhr3.co.uk,['good']
/v/latest/twemoji.min.js,,twemoji.maxcdn.com,['good']
/css/fonts/Lato-Semibold.woff2,,zhr3.co.uk,['good']
/ajax/libs/Chart.js/2.7.2/Chart.min.js,,cdnjs.cloudflare.com,['good']
/uploads/large/b465836d3461a6840dcddca8033c6850.png,,zhr3.co.uk,['good']
/uploads/large/d63fd3e8b873ffbe6fde683f5b1cba51.jpg,,zhr3.co.uk,['good']
/uploads/large/86054fc6c1b7b42cbc64de2974f84203.png,,zhr3.co.uk,['good']
/uploads/large/15a0b0b494e0926f29bcbf1eb393012d.jpg,,zhr3.co.uk,['good']
/uploads/large/ce3709cc3be4369d973e2ea704c85f7a.jpg,,zhr3.co.uk,['good']
/v1/traces,,in-otel.hyperdx.io,['good']
/v1/traces,"{""resourceSpans"":[{""resource"":{""attributes"":[{""key"":""service.name"",""value"":{""stringValue"":""dtw-prod""}},{""key"":""telemetry.sdk.language"",""value"":{""stringValue"":""webjs""}},{""key"":""telemetry.sdk.name"",""value"":{""stringValue"":""@hyperdx/otel-web""}},{""key"":""telemetry.sdk.version"",""value"":{""stringValue"":""0.16.2-12""}},{""key"":""process.runtime.name"",""value"":{""stringValue"":""browser""}},{""key"":""rum.version"",""value"":{""stringValue"":""0.16.2-12""}},{""key"":""rum.scriptInstance"",""value"":{""stringValue"":""0cf299cd4eb72866""}},{""key"":""rum.sessionId"",""value"":{""stringValue"":""29358447ef173b5e03412f299890d6f2""}}],""droppedAttributesCount"":0},""scopeSpans"":[{""scope"":{""name"":""rum.rr-web"",""version"":""0.16.2-12""},""spans"":[{""traceId"":""3ed618fa57ea4ed0890373066bd8998c"",""spanId"":""f5a398abd9628487"",""name"":""record init"",""kind"":1,""startTimeUnixNano"":1716373004491000000,""endTimeUnixNano"":1716373004492200000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0}]},{""scope"":{""name"":""browser-longtask"",""version"":""0.16.2-12""},""spans"":[{""traceId"":""cfb50e9dcd49549f7a0cd03e5a0a9710"",""spanId"":""2f51bb8c00ebd8b5"",""name"":""longtask"",""kind"":1,""startTimeUnixNano"":1716373004325800000,""endTimeUnixNano"":1716373004445800000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""browser-longtask""}},{""key"":""longtask.name"",""value"":{""stringValue"":""self""}},{""key"":""longtask.entry_type"",""value"":{""stringValue"":""longtask""}},{""key"":""longtask.duration"",""value"":{""intValue"":120}},{""key"":""longtask.attribution.name"",""value"":{""stringValue"":""unknown""}},{""key"":""longtask.attribution.entry_type"",""value"":{""stringValue"":""taskattribution""}},{""key"":""longtask.attribution.start_time"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.duration"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.container_type"",""value"":{""stringValue"":""window""}},{""key"":""longtask.attribution.container_src"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_id"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_name"",""value"":{""stringValue"":""""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""5a2572bc83ad589f273d1a9f4473c6b3"",""spanId"":""7206887c929cbc7b"",""name"":""longtask"",""kind"":1,""startTimeUnixNano"":1716373004448300000,""endTimeUnixNano"":1716373004506300000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""browser-longtask""}},{""key"":""longtask.name"",""value"":{""stringValue"":""self""}},{""key"":""longtask.entry_type"",""value"":{""stringValue"":""longtask""}},{""key"":""longtask.duration"",""value"":{""intValue"":58}},{""key"":""longtask.attribution.name"",""value"":{""stringValue"":""unknown""}},{""key"":""longtask.attribution.entry_type"",""value"":{""stringValue"":""taskattribution""}},{""key"":""longtask.attribution.start_time"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.duration"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.container_type"",""value"":{""stringValue"":""window""}},{""key"":""longtask.attribution.container_src"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_id"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_name"",""value"":{""stringValue"":""""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""f93fa743390780b776285baa9df60a7f"",""spanId"":""9c8f350c4dd129c8"",""name"":""longtask"",""kind"":1,""startTimeUnixNano"":1716373004538200000,""endTimeUnixNano"":1716373004597200000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""browser-longtask""}},{""key"":""longtask.name"",""value"":{""stringValue"":""self""}},{""key"":""longtask.entry_type"",""value"":{""stringValue"":""longtask""}},{""key"":""longtask.duration"",""value"":{""intValue"":59}},{""key"":""longtask.attribution.name"",""value"":{""stringValue"":""unknown""}},{""key"":""longtask.attribution.entry_type"",""value"":{""stringValue"":""taskattribution""}},{""key"":""longtask.attribution.start_time"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.duration"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.container_type"",""value"":{""stringValue"":""window""}},{""key"":""longtask.attribution.container_src"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_id"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_name"",""value"":{""stringValue"":""""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""4b4c18897cc354cc542836b5130e77cf"",""spanId"":""de742be5eefc6376"",""name"":""longtask"",""kind"":1,""startTimeUnixNano"":1716373004607900000,""endTimeUnixNano"":1716373005104899800,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""browser-longtask""}},{""key"":""longtask.name"",""value"":{""stringValue"":""unknown""}},{""key"":""longtask.entry_type"",""value"":{""stringValue"":""longtask""}},{""key"":""longtask.duration"",""value"":{""intValue"":497}},{""key"":""longtask.attribution.name"",""value"":{""stringValue"":""unknown""}},{""key"":""longtask.attribution.entry_type"",""value"":{""stringValue"":""taskattribution""}},{""key"":""longtask.attribution.start_time"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.duration"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.container_type"",""value"":{""stringValue"":""window""}},{""key"":""longtask.attribution.container_src"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_id"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_name"",""value"":{""stringValue"":""""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""6cf1c7a0391814ab9bdb4ad79eab539f"",""spanId"":""72685c56377e4dfe"",""name"":""longtask"",""kind"":1,""startTimeUnixNano"":1716373007194799900,""endTimeUnixNano"":1716373007273800000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""browser-longtask""}},{""key"":""longtask.name"",""value"":{""stringValue"":""unknown""}},{""key"":""longtask.entry_type"",""value"":{""stringValue"":""longtask""}},{""key"":""longtask.duration"",""value"":{""intValue"":79}},{""key"":""longtask.attribution.name"",""value"":{""stringValue"":""unknown""}},{""key"":""longtask.attribution.entry_type"",""value"":{""stringValue"":""taskattribution""}},{""key"":""longtask.attribution.start_time"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.duration"",""value"":{""intValue"":0}},{""key"":""longtask.attribution.container_type"",""value"":{""stringValue"":""window""}},{""key"":""longtask.attribution.container_src"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_id"",""value"":{""stringValue"":""""}},{""key"":""longtask.attribution.container_name"",""value"":{""stringValue"":""""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0}]},{""scope"":{""name"":""errors"",""version"":""1""},""spans"":[{""traceId"":""e21d047ac7b139dd7f6baca8733064f7"",""spanId"":""5f39b3070d030c2e"",""name"":""eventListener.error"",""kind"":1,""startTimeUnixNano"":1716373005164000000,""endTimeUnixNano"":1716373005164000000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""error""}},{""key"":""error.type"",""value"":{""stringValue"":""error""}},{""key"":""target_element"",""value"":{""stringValue"":""IMG""}},{""key"":""target_xpath"",""value"":{""stringValue"":""//html/body/div[3]/div/div[2]/div/img""}},{""key"":""target_src"",""value"":{""stringValue"":""https://zhr3.co.uk/stock/landing_learn_2.svg""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""623be6eaef293dad3989da5309799c4b"",""spanId"":""fb43acd31f8ac93c"",""name"":""eventListener.error"",""kind"":1,""startTimeUnixNano"":1716373005166000000,""endTimeUnixNano"":1716373005166000000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""error""}},{""key"":""error.type"",""value"":{""stringValue"":""error""}},{""key"":""target_element"",""value"":{""stringValue"":""IMG""}},{""key"":""target_xpath"",""value"":{""stringValue"":""//html/body/div[3]/div/div[3]/div[2]/img""}},{""key"":""target_src"",""value"":{""stringValue"":""https://zhr3.co.uk/stock/landing_challenge.svg""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""8431375cba8e0a907b379015103bd062"",""spanId"":""0acdafb2762d244e"",""name"":""eventListener.error"",""kind"":1,""startTimeUnixNano"":1716373005167000000,""endTimeUnixNano"":1716373005167000000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""error""}},{""key"":""error.type"",""value"":{""stringValue"":""error""}},{""key"":""target_element"",""value"":{""stringValue"":""IMG""}},{""key"":""target_xpath"",""value"":{""stringValue"":""//html/body/div[3]/div/div[4]/div/img""}},{""key"":""target_src"",""value"":{""stringValue"":""https://zhr3.co.uk/stock/landing_collaboration.svg""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""5ece610ff6753325cbee0e3bd60513ad"",""spanId"":""1138fc6890ef4241"",""name"":""eventListener.error"",""kind"":1,""startTimeUnixNano"":1716373005192000000,""endTimeUnixNano"":1716373005192000000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""error""}},{""key"":""error.type"",""value"":{""stringValue"":""error""}},{""key"":""target_element"",""value"":{""stringValue"":""IMG""}},{""key"":""target_xpath"",""value"":{""stringValue"":""//html/body/div[3]/div/div[5]/div[2]/img""}},{""key"":""target_src"",""value"":{""stringValue"":""https://zhr3.co.uk/stock/landing_progress.svg""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0},{""traceId"":""922cb2f36f156237ac170ee793b61d24"",""spanId"":""9a644896089e04a5"",""name"":""eventListener.error"",""kind"":1,""startTimeUnixNano"":1716373007402000000,""endTimeUnixNano"":1716373007402000000,""attributes"":[{""key"":""location.href"",""value"":{""stringValue"":""https://defendtheweb.net/""}},{""key"":""component"",""value"":{""stringValue"":""error""}},{""key"":""error.type"",""value"":{""stringValue"":""error""}},{""key"":""target_element"",""value"":{""stringValue"":""SCRIPT""}},{""key"":""target_xpath"",""value"":{""stringValue"":""//html/body/script[2]""}},{""key"":""target_src"",""value"":{""stringValue"":""https://twemoji.maxcdn.com/v/latest/twemoji.min.js""}}],""droppedAttributesCount"":0,""events"":[],""droppedEventsCount"":0,""status"":{""code"":0},""links"":[],""droppedLinksCount"":0}]}]}]}",in-otel.hyperdx.io,['good']
/v1/logs,,in-otel.hyperdx.io,['good']
/wargames/,,overthewire.org,['good']
/css/style.css,,overthewire.org,['good']
/css/highlightcode.css,,overthewire.org,['good']
/css/patreon.css,,overthewire.org,['good']
/js/jquery-3.7.1.min.js,,overthewire.org,['good']
/js/mustache-4.0.0.min.js,,overthewire.org,['good']
/js/highlight.min.js,,overthewire.org,['good']
/js/otwcrap.js,,overthewire.org,['good']
/js/updatedmarkers.js,,overthewire.org,['good']
/js/updatedmarkers-logic.js,,overthewire.org,['good']
"/css?family=Inconsolata|Pontano+Sans|Maven+Pro&subset=latin,latin-ext",,fonts.googleapis.com,['good']
/img/domokitten.png,,overthewire.org,['good']
/css/origins.ttf,,overthewire.org,['bad']
/gtag/js?id=G-RD0K2239G0,,www.googletagmanager.com,['good']
/s/pontanosans/v17/qFdW35GdgYR8EzR6oBLDHa3wyRf8W8eBM6XLOXLMrcGGpg.woff2,,fonts.gstatic.com,['good']
/,,sahafizmir.com,['good']
/font-awesome/css/font-awesome.min.css,,sahafizmir.com,['good']
/css/bootstrap.min.css,,sahafizmir.com,['good']
/css/animate.min.css,,sahafizmir.com,['good']
/css/stil.css,,sahafizmir.com,['good']
/img/eski-kitaplar.png,,sahafizmir.com,['good']
/img/nadirkitap.jpg,,sahafizmir.com,['good']
/img/duvarlogo2.png,,sahafizmir.com,['good']
/js/jquery.js,,sahafizmir.com,['good']
/js/bootstrap.min.js,,sahafizmir.com,['good']
/js/jquery.easing.min.js,,sahafizmir.com,['good']
/js/jquery.fittext.js,,sahafizmir.com,['good']
/js/js.js,,sahafizmir.com,['good']
/js/wow.min.js,,sahafizmir.com,['good']
/img/kitaplar.png,,sahafizmir.com,['good']
/img/fon.jpg,,sahafizmir.com,['good']
/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0,,sahafizmir.com,['good']
/,,www.themagger.com,['good']
/v1/tiles,,contile.services.mozilla.com,['good']
/wp-includes/css/dist/block-library/style.min.css?ver=6.5.3,,www.themagger.com,['good']
/assets/theme/min/styles-libs.min.css?ver=1.0.4,,www.themagger.com,['good']
/assets/theme/min/styles-363027.min.css?ver=1.1.6,,www.themagger.com,['good']
/assets/theme/min/styles-resp-28862.min.css?ver=1.1.3,,www.themagger.com,['good']
/assets/libs/nprogress/nprogress.min.css?ver=1.0.4,,www.themagger.com,['good']
/assets/theme/fonts/futura-new/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/futura-pt/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/business/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/communication/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/ecommerce/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/essentials/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/location/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/marketing/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/ui-super/font.min.css,,www.themagger.com,['good']
/assets/theme/fonts/themagger/font.min.css,,www.themagger.com,['good']
/assets/images/logo.png,,www.themagger.com,['good']
/assets/images/preloader/06.svg,,www.themagger.com,['good']
/assets/images/s.png,,www.themagger.com,['good']
/assets/images/icons/svg/search.svg,,www.themagger.com,['good']
/assets/images/icons/svg/bookmarks.svg,,www.themagger.com,['good']
/assets/images/icons/svg/shopping_cart.svg,,www.themagger.com,['good']
/assets/images/icons/svg/location.svg,,www.themagger.com,['good']
/assets/images/icons/svg/user.svg,,www.themagger.com,['good']
/wzg2jnb.css,,use.typekit.net,['good']
/wp-content/uploads/2024/05/Desktop.gif,,images.themagger.net,['good']
/_[TIMESTAMP]/redot.gif?id=olWapnbuIyamfi90jQHgAfVmzUWRaEMJe_uMEfVGxZj.27/fastid=ajixdagnsewvbhcujmwuoojtwwmi/stparam=vjkgqnllmh/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/_[TIMESTAMP]/redot.gif?id=olWapnbuIyamfi90jQHgAfVmzUWRaEMJe_uMEfVGxZj.27/fastid=deilgwihtpbexxfledsnsowvlxmf/stparam=ohftfwnnns/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=afhtosqbsblrdcbflwvefqwqxnlf/stparam=zkhonrqhyp/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=hyxsntvefcmacgfivhscuwvecflf/stparam=taitkjiguf/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=lyerduskeywncgieqvsvextonunv/stparam=sicldkdkga/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=fipdeiybxmvgoiifkylatdsbsmkv/stparam=mocqqrkikq/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/assets/images/icons/calendar_icon_yellow_55.png,,www.themagger.com,['good']
/assets/images/icons/maps-marker-yellow.svg,,www.themagger.com,['good']
/assets/images/icons/clock-circular-outline-yellow.svg,,www.themagger.com,['good']
/assets/images/shop-logo.png,,www.themagger.com,['good']
/assets/images/shop-product-image.jpg,,www.themagger.com,['good']
/assets/images/icons/feather-sm.png,,www.themagger.com,['good']
/assets/images/icons/flame-sm.png,,www.themagger.com,['good']
/assets/images/gray-logo.png,,www.themagger.com,['good']
/adx/get.ashx?pbk=522368-370603-64660&preredir={amClickThru},,run.admost.com,['good']
/wp-content/uploads/2024/05/iKSV_300x250.png,,images.themagger.net,['good']
/wp-content/uploads/2024/02/300x250-1.jpg,,images.themagger.net,['good']
/wp-content/uploads/2024/05/970x250-2.jpg,,images.themagger.net,['good']
/wp-content/uploads/2024/05/can.bonomo.kv_.300x250px.jpg,,images.themagger.net,['good']
/assets/images/icons/bookmark-post-filled.png,,www.themagger.com,['good']
/assets/images/icons/bookmark-post-empty.png,,www.themagger.com,['good']
/assets/images/icons/tags-liked.png,,www.themagger.com,['bad']
/assets/images/icons/instagram.svg,,www.themagger.com,['good']
/assets/images/icons/svg/home.svg,,www.themagger.com,['good']
/assets/images/icons/news_icon_black_56.png,,www.themagger.com,['good']
/assets/images/icons/calendar_icon_black_55.png,,www.themagger.com,['good']
/assets/images/preloader/white-1-60.svg,,www.themagger.com,['good']
/assets/images/icons/paper-plane.svg,,www.themagger.com,['good']
/assets/images/warning.png,,www.themagger.com,['good']
/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,,www.themagger.com,['good']
/canonical.html,,detectportal.firefox.com,['good']
/p.css?s=1&k=wzg2jnb&ht=tk&f=7853.7856.7860.7864.10879.10880.10881.10882.10884.10885.10887.10888.15586.15587&a=84721820&app=typekit&e=css,,p.typekit.net,['good']
/__/_[TIMESTAMP]/redot.gif?id=olWapnbuIyamfi90jQHgAfVmzUWRaEMJe_uMEfVGxZj.27/fastid=ajixdagnsewvbhcujmwuoojtwwmi/stparam=vjkgqnllmh/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/__/_[TIMESTAMP]/redot.gif?id=olWapnbuIyamfi90jQHgAfVmzUWRaEMJe_uMEfVGxZj.27/fastid=deilgwihtpbexxfledsnsowvlxmf/stparam=ohftfwnnns/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/__/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=afhtosqbsblrdcbflwvefqwqxnlf/stparam=zkhonrqhyp/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/__/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=hyxsntvefcmacgfivhscuwvecflf/stparam=taitkjiguf/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/__/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=lyerduskeywncgieqvsvextonunv/stparam=sicldkdkga/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/__/_[TIMESTAMP]/redot.gif?id=p4Lq_.dLt_7qy9mh5FYgC5dQXkDsrHrULXXhebOXJt7.N7/fastid=fipdeiybxmvgoiifkylatdsbsmkv/stparam=mocqqrkikq/nc=0/gdpr=0/gdpr_consent=,,gdetr.hit.gemius.pl,['good']
/success.txt?ipv4,,detectportal.firefox.com,['good']
/success.txt?ipv6,,detectportal.firefox.com,['good']
/assets/images/brands/akbank-logo.png,,www.themagger.com,['bad']
/wp-content/uploads/2023/06/odea-logo-md-125x125.png,,images.themagger.net,['good']
/assets/theme/fonts/futura-new/FuturaNewBook-Reg.woff2,,www.themagger.com,['good']
/assets/theme/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0,,www.themagger.com,['good']
/assets/theme/fonts/business/Flaticon.woff,,www.themagger.com,['good']
/assets/theme/fonts/futura-new/FuturaPTCond-Medium.woff,,www.themagger.com,['good']
/af/ef5e5b/00000000000000003b9ade26/27/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n6&v=3,,use.typekit.net,['good']
/af/9ed68f/00000000000000003b9ade29/27/l?primer=f592e0a4b9356877842506ce344308576437e4f677d7c9b78ca2162e6cad991a&fvd=n7&v=3,,use.typekit.net,['good']
/assets/theme/min/scripts-54291.min.js,,www.themagger.com,['good']
/assets/theme/js/libs/maskedinput.min.js,,www.themagger.com,['good']
/assets/theme/js/libs/jquery.lazy.min.js,,www.themagger.com,['good']
/assets/theme/js/libs/imagesloaded.pkgd.min.js,,www.themagger.com,['good']
/assets/theme/js/libs/gp-link.min.js,,www.themagger.com,['good']
/assets/libs/owl-carousel/owl-carousel.min.js,,www.themagger.com,['good']
/assets/libs/notify/jquery.notify.min.js,,www.themagger.com,['good']
/assets/libs/fancybox/jquery.fancybox.min.js,,www.themagger.com,['good']
/assets/libs/custom-scrollbar/custom-scrollbar.concat.min.js,,www.themagger.com,['good']
/assets/libs/nprogress/nprogress.min.js,,www.themagger.com,['good']
/assets/libs/bootstrap/js/bootstrap.min.js,,www.themagger.com,['good']
/assets/libs/popper.min.js,,www.themagger.com,['good']
/gtag/js?id=G-R8EPC99QJF,,www.googletagmanager.com,['good']
/assets/theme/min/global-scripts-1532.min.js,,www.themagger.com,['good']
/cdn-cgi/challenge-platform/scripts/jsd/main.js,,www.themagger.com,['bad']
/rjss/st/2100767/80200653/skeleton.js,,pixel.adsafeprotected.com,['good']
/ajax/libs/jquery/3.4.1/jquery.min.js,,ajax.googleapis.com,['good']
/en_US/fbevents.js?v=next,,connect.facebook.net,['good']
/main.19.8.508.js,,static.adsafeprotected.com,['good']
/signals/plugins/openbridge3.js?v=next,,connect.facebook.net,['good']
/sca.17.6.4.js,,static.adsafeprotected.com,['good']
